Gene symbol,,,,
BIRC5,G2/M,,,
BRCA1,S phase,,,
BRCA2,ND,,,
BUB1,G2/M,,,59
BUB1B,G2/M,,,
CCNA2,G2,,,
CCNB1,G2/M,,,
CCNB2,G2/M,,,
CCNE1,G1/S,,,
CCNE2,G1/S,,,
CCNF,G2,,,
CCNG2,ND,,,
CDC2,G2,,,
CDC20,G2/M,,,
CDC25A,G1/S,,,
CDC25B,G2/M,,,
CDC25C,G2,,,
CDC42,,,,
CDC45L,S phase,,,
CDC6,G1/S,,,
"CDKN1A,",ND,,,
CDKN2C,G2,,,
"CDKN2D,",G2/M,,,
CDKN3,M/G1,,,
CENPA,G2/M,,,
CENPE,,,,
CENPF,G2/M,,,
CIT,,,,
CKS1,G2,,,
CKS2,G2/M,,,
cutoff,,,,
DHFR,S phase,,,
E2F1,G1/S,,,
E2F5,G2/M,,,
GOLGIN-67,,,,
Histone,S phase,,,
MCM2,G1/S,,,
MCM6,G1/S,,,
MSH2,G1/S,,,
NASP,G1/S,,,
NPAT,G1/S,,,
ORC,,,,
PCNA,G1/S,,,
PLK,G2/M,,,
PRIM1,,,,
PSEN1,,,,
RAB6KIFL,NM,,,
RACGAP1,NM,,,
RRM1,S phase,,,
RRM2,S phase,,,
SLBP,G1/S,,,
STK15,G2/M,,,
STK6,NM,,,
TOP2A,G2,,,
TYMS,S phase,,,
VCL,,,,
YY1,,,,
ZNF162,,,,
